id,dateAdded,dateUpdated,address,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province,name
AVwciqTJIN2L1WUfmGUV,2015-09-21T08:27:53Z,2019-03-27T19:32:49Z,5132 6th Ave,Tacoma,US,us/wa/tacoma/51326thave/1770159848,47.255501,-122.506463,,5,5,USD,98406,USD,0,25,WA,Little Caesars Pizza
AVwd1f2FkufWRAb59rNH,2016-03-29T05:24:22Z,2019-03-27T19:32:45Z,10050 Edison Square Dr NW,Concord,US,us/nc/concord/10050edisonsquaredrnw/572757474,35.43066,-80.676979,,20.99,20.99,USD,28027,USD,0,25,NC,Papa Johns Pizza
AVwd1f2FkufWRAb59rNH,2016-03-29T05:24:22Z,2019-03-27T19:32:45Z,10050 Edison Square Dr NW,Concord,US,us/nc/concord/10050edisonsquaredrnw/572757474,35.43066,-80.676979,,12,12,USD,28027,USD,0,25,NC,Papa Johns Pizza
AVwdDQ7V_7pvs4fz1vkD,2016-04-02T05:30:03Z,2019-03-27T18:47:49Z,103 S Dixie Way,South Bend,US,us/in/southbend/103sdixieway/953547753,41.71566,-86.250651,,9,9,USD,46637,USD,3,30,IN,Four Horsemen Pizza
AVwdDQ7V_7pvs4fz1vkD,2016-04-02T05:30:03Z,2019-03-27T18:47:49Z,103 S Dixie Way,South Bend,US,us/in/southbend/103sdixieway/953547753,41.71566,-86.250651,,17.95,17.95,USD,46637,USD,3,30,IN,Four Horsemen Pizza
AVwdDQ7V_7pvs4fz1vkD,2016-04-02T05:30:03Z,2019-03-27T18:47:49Z,103 S Dixie Way,South Bend,US,us/in/southbend/103sdixieway/953547753,41.71566,-86.250651,,9,9,USD,46637,USD,3,30,IN,Four Horsemen Pizza
AVwdDQ7V_7pvs4fz1vkD,2016-04-02T05:30:03Z,2019-03-27T18:47:49Z,103 S Dixie Way,South Bend,US,us/in/southbend/103sdixieway/953547753,41.71566,-86.250651,,9,9,USD,46637,USD,3,30,IN,Four Horsemen Pizza
AVwdDQ7V_7pvs4fz1vkD,2016-04-02T05:30:03Z,2019-03-27T18:47:49Z,103 S Dixie Way,South Bend,US,us/in/southbend/103sdixieway/953547753,41.71566,-86.250651,,8,8,USD,46637,USD,3,30,IN,Four Horsemen Pizza
AWEKTacq3-Khe5l_ebIU,2018-01-18T17:23:43Z,2019-03-27T18:46:51Z,2403 SW 27th Ave,Ocala,US,us/fl/ocala/2403sw27thave/1770159848,29.160913,-82.099878,,7.99,7.99,USD,34471,USD,0,25,FL,Little Caesars Pizza
AWEKTacq3-Khe5l_ebIU,2018-01-18T17:23:43Z,2019-03-27T18:46:51Z,2403 SW 27th Ave,Ocala,US,us/fl/ocala/2403sw27thave/1770159848,29.160913,-82.099878,,5,5,USD,34471,USD,0,25,FL,Little Caesars Pizza
AVz-txUqFcQ3k02bDl7W,2017-07-01T15:13:50Z,2019-03-27T18:45:43Z,405 N Wabash Ave,Chicago,US,us/il/chicago/405nwabashave/544764848,41.889343,-87.626216,http://www.singlepage.com/bongiornos-pizza-1,17.5,17.5,USD,60611,USD,0,25,IL,Bongiornos Italian Deli Pizzeria
AVz-txUqFcQ3k02bDl7W,2017-07-01T15:13:50Z,2019-03-27T18:45:43Z,405 N Wabash Ave,Chicago,US,us/il/chicago/405nwabashave/544764848,41.889343,-87.626216,http://www.singlepage.com/bongiornos-pizza-1,16.5,16.5,USD,60611,USD,0,25,IL,Bongiornos Italian Deli Pizzeria
AVz-txUqFcQ3k02bDl7W,2017-07-01T15:13:50Z,2019-03-27T18:45:43Z,405 N Wabash Ave,Chicago,US,us/il/chicago/405nwabashave/544764848,41.889343,-87.626216,http://www.singlepage.com/bongiornos-pizza-1,15.5,15.5,USD,60611,USD,0,25,IL,Bongiornos Italian Deli Pizzeria
AVz-txUqFcQ3k02bDl7W,2017-07-01T15:13:50Z,2019-03-27T18:45:43Z,405 N Wabash Ave,Chicago,US,us/il/chicago/405nwabashave/544764848,41.889343,-87.626216,http://www.singlepage.com/bongiornos-pizza-1,17.5,17.5,USD,60611,USD,0,25,IL,Bongiornos Italian Deli Pizzeria
AVz-txUqFcQ3k02bDl7W,2017-07-01T15:13:50Z,2019-03-27T18:45:43Z,405 N Wabash Ave,Chicago,US,us/il/chicago/405nwabashave/544764848,41.889343,-87.626216,http://www.singlepage.com/bongiornos-pizza-1,16.5,16.5,USD,60611,USD,0,25,IL,Bongiornos Italian Deli Pizzeria
AVzn-G2AFcQ3k02bCtXP,2017-06-27T05:13:56Z,2019-03-27T05:22:04Z,114 N College Ave,Newton,US,us/nc/newton/114ncollegeave/-83823668,35.66397,-81.22127,,7.99,7.99,USD,28658,USD,25,40,NC,Geppetos Pizza and More
AVzA1hs0LD2H7whiWFXJ,2017-06-19T14:51:16Z,2019-03-27T05:20:53Z,279 Nassau Blvd,Garden City,US,us/ny/gardencity/279nassaublvd/10832150,40.714467,-73.661014,,17,17,USD,11530,USD,0,25,NY,Avellinos Pizzeria Catering
AVzA1hs0LD2H7whiWFXJ,2017-06-19T14:51:16Z,2019-03-27T05:20:53Z,279 Nassau Blvd,Garden City,US,us/ny/gardencity/279nassaublvd/10832150,40.714467,-73.661014,,16.5,16.5,USD,11530,USD,0,25,NY,Avellinos Pizzeria Catering
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,34,34,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,34,34,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,39,39,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,15,15,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,29,29,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,15,15,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,39,39,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,34,34,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,15,15,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,39,39,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,15,15,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,34,34,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,39,39,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,39,39,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,18,18,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,34,34,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVwdq_TbkufWRAb58MTZ,2016-02-12T14:08:58Z,2019-03-27T05:20:42Z,114 10th Ave,New York,US,us/ny/newyork/11410thave/-207987988,40.743986,-74.006662,,34,34,USD,10011,USD,25,40,NY,Artichoke Basilles Pizza Bar
AVzxqXDC3D1zeR_xC0w6,2017-06-29T02:23:52Z,2019-03-27T05:17:20Z,32 Broadway,Kingston,US,us/ny/kingston/32broadway/-1497562619,41.918637,-73.983126,,11,11,USD,12401,USD,25,40,NY,Savonas Trattoria
AVzxqXDC3D1zeR_xC0w6,2017-06-29T02:23:52Z,2019-03-27T05:17:20Z,32 Broadway,Kingston,US,us/ny/kingston/32broadway/-1497562619,41.918637,-73.983126,,11,11,USD,12401,USD,25,40,NY,Savonas Trattoria
AVzxqXDC3D1zeR_xC0w6,2017-06-29T02:23:52Z,2019-03-27T05:17:20Z,32 Broadway,Kingston,US,us/ny/kingston/32broadway/-1497562619,41.918637,-73.983126,,11,11,USD,12401,USD,25,40,NY,Savonas Trattoria
AVzxqXDC3D1zeR_xC0w6,2017-06-29T02:23:52Z,2019-03-27T05:17:20Z,32 Broadway,Kingston,US,us/ny/kingston/32broadway/-1497562619,41.918637,-73.983126,,11,11,USD,12401,USD,25,40,NY,Savonas Trattoria
AVzxqXDC3D1zeR_xC0w6,2017-06-29T02:23:52Z,2019-03-27T05:17:20Z,32 Broadway,Kingston,US,us/ny/kingston/32broadway/-1497562619,41.918637,-73.983126,,11,11,USD,12401,USD,25,40,NY,Savonas Trattoria
AVwde31f_7pvs4fz6VFc,2016-06-16T21:53:10Z,2019-03-27T05:04:31Z,190 E Stacy Rd,Allen,US,us/tx/allen/190estacyrd/-1812754166,33.129217,-96.656051,,10.49,10.49,USD,75002,USD,0,25,TX,Pie Five Pizza Co
AVwde31f_7pvs4fz6VFc,2016-06-16T21:53:10Z,2019-03-27T05:04:31Z,190 E Stacy Rd,Allen,US,us/tx/allen/190estacyrd/-1812754166,33.129217,-96.656051,,11.99,11.99,USD,75002,USD,0,25,TX,Pie Five Pizza Co
AVwde31f_7pvs4fz6VFc,2016-06-16T21:53:10Z,2019-03-27T05:04:31Z,190 E Stacy Rd,Allen,US,us/tx/allen/190estacyrd/-1812754166,33.129217,-96.656051,,5.99,5.99,USD,75002,USD,0,25,TX,Pie Five Pizza Co
AVwde31f_7pvs4fz6VFc,2016-06-16T21:53:10Z,2019-03-27T05:04:31Z,190 E Stacy Rd,Allen,US,us/tx/allen/190estacyrd/-1812754166,33.129217,-96.656051,,11.49,11.49,USD,75002,USD,0,25,TX,Pie Five Pizza Co
AVwdjxUSkufWRAb57E_-,2016-03-30T04:16:28Z,2019-03-27T00:02:41Z,1970 River Rd,Eugene,US,us/or/eugene/1970riverrd/-509299155,44.093664,-123.129497,,27.55,27.55,USD,97404,USD,0,25,OR,Abbys Pizza
AVwdjxUSkufWRAb57E_-,2016-03-30T04:16:28Z,2019-03-27T00:02:41Z,1970 River Rd,Eugene,US,us/or/eugene/1970riverrd/-509299155,44.093664,-123.129497,,27.55,27.55,USD,97404,USD,0,25,OR,Abbys Pizza
AVwdjxUSkufWRAb57E_-,2016-03-30T04:16:28Z,2019-03-27T00:02:41Z,1970 River Rd,Eugene,US,us/or/eugene/1970riverrd/-509299155,44.093664,-123.129497,,27.55,27.55,USD,97404,USD,0,25,OR,Abbys Pizza
AVweQZoHIN2L1WUf3WDI,2016-05-10T06:19:44Z,2019-03-27T00:02:12Z,1401 S Drake Rd,Kalamazoo,US,us/mi/kalamazoo/1401sdrakerd/1624133257,42.277333,-85.647949,,16.95,16.95,USD,49006,USD,0,25,MI,Romas Pizza Pasta
AWEHwGjNRxPSIh2RqvkJ,2018-01-18T05:26:57Z,2019-03-26T23:56:04Z,2801 John Hopkins Pkwy (Hwy 150),Birmingham,US,us/al/birmingham/2801johnhopkinspkwy(hwy150)/-889331263,33.365096,-86.82419,,4.25,4.25,USD,35244,USD,25,40,AL,Tortugas
AWEHwGjNRxPSIh2RqvkJ,2018-01-18T05:26:57Z,2019-03-26T23:56:04Z,2801 John Hopkins Pkwy (Hwy 150),Birmingham,US,us/al/birmingham/2801johnhopkinspkwy(hwy150)/-889331263,33.365096,-86.82419,,31.85,23.55,USD,35244,USD,25,40,AL,Tortugas
AVwcm3gmkufWRAb5xD9I,2016-06-20T17:17:48Z,2019-03-26T23:53:09Z,3968 Hempstead Tpke,Bethpage,US,us/ny/bethpage/3968hempsteadtpke/1219155334,40.72123,-73.489028,,1.75,1.75,USD,11714,USD,25,40,NY,Ginos Tuscany Restaurant And Pizzeria
AVwcm3gmkufWRAb5xD9I,2016-06-20T17:17:48Z,2019-03-26T23:53:09Z,3968 Hempstead Tpke,Bethpage,US,us/ny/bethpage/3968hempsteadtpke/1219155334,40.72123,-73.489028,,1.75,1.75,USD,11714,USD,25,40,NY,Ginos Tuscany Restaurant And Pizzeria
AVwcm3gmkufWRAb5xD9I,2016-06-20T17:17:48Z,2019-03-26T23:53:09Z,3968 Hempstead Tpke,Bethpage,US,us/ny/bethpage/3968hempsteadtpke/1219155334,40.72123,-73.489028,,3.5,3.5,USD,11714,USD,25,40,NY,Ginos Tuscany Restaurant And Pizzeria
AVwcmNP-ByjofQCxgDzq,2016-04-02T05:37:05Z,2019-03-26T23:53:04Z,13508 University Plaza St,Tampa,US,us/fl/tampa/13508universityplazast/1270894950,28.069619,-82.429735,,15.55,15.55,USD,33613,USD,0,25,FL,ABC Pizza
AVwcmNP-ByjofQCxgDzq,2016-04-02T05:37:05Z,2019-03-26T23:53:04Z,13508 University Plaza St,Tampa,US,us/fl/tampa/13508universityplazast/1270894950,28.069619,-82.429735,,13.55,13.55,USD,33613,USD,0,25,FL,ABC Pizza
AVwcmNP-ByjofQCxgDzq,2016-04-02T05:37:05Z,2019-03-26T23:53:04Z,13508 University Plaza St,Tampa,US,us/fl/tampa/13508universityplazast/1270894950,28.069619,-82.429735,,4.25,4.25,USD,33613,USD,0,25,FL,ABC Pizza
AVwcmNP-ByjofQCxgDzq,2016-04-02T05:37:05Z,2019-03-26T23:53:04Z,13508 University Plaza St,Tampa,US,us/fl/tampa/13508universityplazast/1270894950,28.069619,-82.429735,,15.35,15.35,USD,33613,USD,0,25,FL,ABC Pizza
AVzA1lg9LD2H7whiWFaW,2017-06-19T14:51:31Z,2019-03-26T23:52:43Z,13344 Hawthorne Blvd,Hawthorne,US,us/ca/hawthorne/13344hawthorneblvd/-2067778683,33.911181,-118.352213,,9.99,9.99,USD,90250,USD,0,25,CA,Pizza Show
AVzwEnR5LD2H7whiX3aG,2017-06-28T18:59:20Z,2019-03-26T23:52:39Z,201 S Meridian,Puyallup,US,us/wa/puyallup/201smeridian/-1157033818,47.192493,-122.293453,,8,8,USD,98371,USD,0,25,WA,Trackside Pizza
AVzwEnR5LD2H7whiX3aG,2017-06-28T18:59:20Z,2019-03-26T23:52:39Z,201 S Meridian,Puyallup,US,us/wa/puyallup/201smeridian/-1157033818,47.192493,-122.293453,,9,9,USD,98371,USD,0,25,WA,Trackside Pizza
AVzwEnR5LD2H7whiX3aG,2017-06-28T18:59:20Z,2019-03-26T23:52:39Z,201 S Meridian,Puyallup,US,us/wa/puyallup/201smeridian/-1157033818,47.192493,-122.293453,,8.95,8.95,USD,98371,USD,0,25,WA,Trackside Pizza
AVzwEnR5LD2H7whiX3aG,2017-06-28T18:59:20Z,2019-03-26T23:52:39Z,201 S Meridian,Puyallup,US,us/wa/puyallup/201smeridian/-1157033818,47.192493,-122.293453,,16.95,16.95,USD,98371,USD,0,25,WA,Trackside Pizza
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,17,17,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,13.5,13.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,16.5,16.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,6,6,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,15.95,15.95,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,18,18,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,13.5,13.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,6.25,6.25,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,14.5,14.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,18,18,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,18,18,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,14.5,14.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,13,13,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,11,11,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,15.95,15.95,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,8.45,8.45,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,11,11,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,14.5,14.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,18,18,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,13.5,13.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,20.99,20.99,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,15.95,15.95,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AVwcfV2__7pvs4fzvoFR,2016-03-25T03:01:23Z,2019-03-26T23:51:46Z,3648 Welsh Rd,Willow Grove,US,us/pa/willowgrove/3648welshrd/-1128417026,40.15274,-75.137319,,13.5,13.5,USD,19090,USD,0,25,PA,Randazzos Pizzeria
AWEKZH83a4HuVbedMKW7,2018-01-18T17:41:51Z,2019-03-26T23:51:45Z,1600 W University Ave,Muncie,US,us/in/muncie/1600wuniversityave/213689371,40.197744,-85.404635,,14.99,14.99,USD,47303,USD,0,25,IN,Greeks Pizzeria The Village
AWEKZH83a4HuVbedMKW7,2018-01-18T17:41:51Z,2019-03-26T23:51:45Z,1600 W University Ave,Muncie,US,us/in/muncie/1600wuniversityave/213689371,40.197744,-85.404635,,29.99,29.99,USD,47303,USD,0,25,IN,Greeks Pizzeria The Village
AVwcwbDT_7pvs4fzyoWF,2016-05-05T00:21:30Z,2019-03-26T23:51:21Z,817 Mulberry St,Scranton,US,us/pa/scranton/817mulberryst/-1219345333,41.407678,-75.656744,,12,12,USD,18510,USD,0,25,PA,Granteeds
AVwcwbDT_7pvs4fzyoWF,2016-05-05T00:21:30Z,2019-03-26T23:51:21Z,817 Mulberry St,Scranton,US,us/pa/scranton/817mulberryst/-1219345333,41.407678,-75.656744,,10.6,10.6,USD,18510,USD,0,25,PA,Granteeds
AVweHra1ByjofQCxvcaW,2015-10-19T22:36:03Z,2019-03-26T23:51:05Z,804 Brazospark Dr,Clute,US,us/tx/clute/804brazosparkdr/1252902133,29.013555,-95.418407,,7.49,7.49,USD,77531,USD,0,25,TX,All Star Pizza
AVweHra1ByjofQCxvcaW,2015-10-19T22:36:03Z,2019-03-26T23:51:05Z,804 Brazospark Dr,Clute,US,us/tx/clute/804brazosparkdr/1252902133,29.013555,-95.418407,,7.49,7.49,USD,77531,USD,0,25,TX,All Star Pizza
AVweHra1ByjofQCxvcaW,2015-10-19T22:36:03Z,2019-03-26T23:51:05Z,804 Brazospark Dr,Clute,US,us/tx/clute/804brazosparkdr/1252902133,29.013555,-95.418407,,8.99,8.99,USD,77531,USD,0,25,TX,All Star Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,16,16,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,16,16,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,20,20,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,10.5,10.5,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,8.75,8.75,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,20,20,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,14,14,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,10.75,10.75,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
AVweh0PTIN2L1WUf5yFG,2016-08-04T16:12:18Z,2019-03-26T23:50:16Z,2852 Miller Dr,Plymouth,US,us/in/plymouth/2852millerdr/-1592652892,41.36092,-86.346614,,16,16,USD,46563,USD,0,25,IN,Mancinos Grinders Pizza
